captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,incumbents.0.first,incumbents.0.last,incumbents.0.party,incumbents.0.candidateID,incumbents.0.polID,incumbents.0.polNum,national,state,keyRace,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.5617.first,candidates.5617.last,candidates.5617.incumbent,candidates.5617.party,candidates.5617.candidateID,candidates.5617.ballotOrder,candidates.5617.polID,candidates.5617.polNum,candidates.5617.electWon,candidates.6540.first,candidates.6540.last,candidates.6540.party,candidates.6540.candidateID,candidates.6540.ballotOrder,candidates.6540.polID,candidates.6540.polNum,candidates.6540.electWon,candidates.5617.winnerDateTime,isCertified
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,KY-20221108_Eday80,18,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1726727,99,62401,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,,
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,KY-20221108_Eday80,18,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1726727,99,80713,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,,
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1726727,99,86582,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1726727,99,172780,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1726727,99,149165,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1726727,99,172780,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1726727,99,189021,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1726727,99,206890,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1726727,99,347910,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,KY-20221108_Eday80,18,General,G,Active Tabulation,Too Early to Call,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1726727,99,383408,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1726727,99,507697,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1726727,99,625901,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1726727,99,753373,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,848506,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,848507,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,884310,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1028595,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1071530,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1074086,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1071530,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1096709,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1152588,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1202626,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1293054,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1297003,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1304920,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667968047,2022-11-08 22:27:27 -0600,3febed665f84b6f0a9717d87750ee8049f50fab6,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1310311,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667968974,2022-11-08 22:42:54 -0600,6782d2843c55794bd70cb628b0a71e22fe48f3f5,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1316875,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667969018,2022-11-08 22:43:38 -0600,465844bb53a3330849af3b4eca4fced2045c6920,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1310311,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1316875,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667970637,2022-11-08 23:10:37 -0600,879713b6aae904f8cc55b1a8c3ce99346dd39ab3,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1365272,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667972308,2022-11-08 23:38:28 -0600,ba9f5f7b5ce443fdefcabab3b6292f3cd1310af6,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1367882,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667974762,2022-11-09 00:19:22 -0600,eae9f5b1ba131d7652f49e9c3001c7a015f755b1,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1382025,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667976225,2022-11-09 00:43:45 -0600,c783db16cb20062f52dbeb35e3ddece74a1360e9,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1383554,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1667977077,2022-11-09 00:57:57 -0600,e96cea5b95acdc4d7cb935c4ee20e3275e516aa1,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1387923,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668003296,2022-11-09 08:14:56 -0600,27bd104633a13ea8a56b4077741996784ab1340c,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1388190,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668005762,2022-11-09 08:56:02 -0600,307ba24af73c27ee28138caea25484bd3ece64e9,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1390254,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668006943,2022-11-09 09:15:43 -0600,3007c0fbd94a6cd8b1ef96df6562683fea8b9cc5,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1414011,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668007712,2022-11-09 09:28:32 -0600,3013b7b0c6df275647f8b8665fba5839b1fd0b54,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1416264,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668009344,2022-11-09 09:55:44 -0600,103f7dcb639cffed26127c0f99e8d0d25a317cde,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1441104,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668010203,2022-11-09 10:10:03 -0600,d675e5bf7ec81abbdc87efd897c84b8bc774de9d,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1442681,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668012690,2022-11-09 10:51:30 -0600,82d0957643a3039d0531af15567c23f43a85b568,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1447054,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668017708,2022-11-09 12:15:08 -0600,08e0b9d27644cf6985103182515e1ce23ac8a2ce,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1452507,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668020232,2022-11-09 12:57:12 -0600,7201bac1b42f7d1e0035bb062c4e0506b400d782,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1459302,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668020999,2022-11-09 13:09:59 -0600,8e101ae0c840983957daec288e314fe398f8d09d,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1470552,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668022727,2022-11-09 13:38:47 -0600,4e731f01cdc99a5d7e6900ff51d00bb123f15578,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1471879,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668024399,2022-11-09 14:06:39 -0600,36cb580c26318fa310f3b3f49f08ceee625701df,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1471612,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668025194,2022-11-09 14:19:54 -0600,9e915aa96d067b2307bcd1726542e66e73fc088e,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1473325,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668029347,2022-11-09 15:29:07 -0600,03e8be443fa0307e88c7bf4d1acf9f3e30552f5c,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1503393,99,1473325,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
1668029388,2022-11-09 15:29:48 -0600,67abe93914586cc85a64e4d4f9d2852d6cfdee82,KY-20221108_Eday80,18,General,G,Active Tabulation,Called,S,U.S. Senate,Rand,Paul,GOP,5617,60208,19745,True,True,True,1600000,99,1473325,3560353,True,20221108KY18847,2022-11-08,KY,5617,Rand,Paul,True,GOP,5617,1,60208,19745,0,Charles,Booker,Dem,6540,2,68558,20284,0,2022-11-09T00:14:52.601Z,
