captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667970027,2022-11-08 23:00:27 -0600,0d3c5c12e1d5e510cd8a9d7ec7188e7376d3702a,20221108VT46375,live,84.29,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:59:15.088Z,252,283,89.05,52392,183128,71.65,53981,60861,23.81,54247,5368,2.1,54248,4214,1.65,54249,2031,0.79,303249,99,255602,483698,252,239,0.0,X,2022-11-09T02:47:10.304Z
1667971032,2022-11-08 23:17:12 -0600,84fafb476f7846131500489058ff24997434ed54,20221108VT46375,live,84.55,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T05:16:44.609Z,254,283,89.75,52392,183664,71.63,53981,61073,23.82,54247,5409,2.11,54248,4225,1.65,54249,2037,0.79,303249,99,256408,483698,254,239,0.0,X,2022-11-09T02:47:10.304Z
1667971438,2022-11-08 23:23:58 -0600,d5ddddc05986f343066e92d34cfda0b6971066eb,20221108VT46375,live,85.04,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T05:23:03.224Z,256,283,90.46,52392,184578,71.57,53981,61563,23.87,54247,5464,2.12,54248,4246,1.65,54249,2046,0.79,303249,99,257897,483698,256,241,0.0,X,2022-11-09T02:47:10.304Z
1667971525,2022-11-08 23:25:25 -0600,8a3d225df35b90ad7577e78c738af67af6cd9c8b,20221108VT46375,live,85.04,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T05:24:08.073Z,256,283,90.46,52392,184578,71.57,53981,61563,23.87,54247,5464,2.12,54248,4246,1.65,54249,2046,0.79,303249,99,257897,483698,256,241,0.0,X,2022-11-09T02:47:10.304Z
1667972427,2022-11-08 23:40:27 -0600,ae4901446f849f3ab62f6a79323d475c59ad0832,20221108VT46375,live,85.24,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T05:39:53.955Z,257,283,90.81,52392,184992,71.57,53981,61713,23.88,54247,5470,2.12,54248,4256,1.65,54249,2047,0.79,303249,99,258478,483698,257,241,0.0,X,2022-11-09T02:47:10.304Z
1667972541,2022-11-08 23:42:21 -0600,d38f954f3e6be3d250d58a04e08655875ea7700c,20221108VT46375,live,85.24,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T05:41:49.997Z,257,283,90.81,52392,184992,71.57,53981,61713,23.88,54247,5470,2.12,54248,4256,1.65,54249,2047,0.79,303249,99,258478,483698,257,241,0.0,X,2022-11-09T02:47:10.304Z
1667973028,2022-11-08 23:50:28 -0600,a3d91b8cb9f4b51cad939bdf33c45f8678401177,20221108VT46375,live,85.24,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T05:49:56.987Z,257,283,90.81,52392,184992,71.57,53981,61713,23.88,54247,5470,2.12,54248,4256,1.65,54249,2047,0.79,303249,99,258478,483698,257,241,0.0,X,2022-11-09T02:47:10.304Z
1667975032,2022-11-09 00:23:52 -0600,2b4eef55da041b24d8b907ba1775c35ebda992e0,20221108VT46375,live,85.42,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T06:23:29.844Z,258,283,91.17,52392,185349,71.55,53981,61894,23.89,54247,5486,2.12,54248,4265,1.65,54249,2051,0.79,303249,99,259045,483698,258,242,0.0,X,2022-11-09T02:47:10.304Z
1667975361,2022-11-09 00:29:21 -0600,d37d846c431e83eb6217de33215cf28365760117,20221108VT46375,live,85.42,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T06:28:31.123Z,258,283,91.17,52392,185349,71.55,53981,61894,23.89,54247,5486,2.12,54248,4265,1.65,54249,2051,0.79,303249,99,259045,483698,258,242,0.0,X,2022-11-09T02:47:10.304Z
1667979231,2022-11-09 01:33:51 -0600,0aac9649608b65a23e9855cf5cacd405130eb626,20221108VT46375,live,88.88,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T07:33:05.315Z,264,283,93.29,52392,191443,71.03,53981,65874,24.44,54247,5671,2.1,54248,4447,1.65,54249,2091,0.78,303249,99,269526,483698,264,252,0.0,X,2022-11-09T02:47:10.304Z
1667979473,2022-11-09 01:37:53 -0600,5d943cd360aaf4835af0f146a5a7aa603bfdd4cb,20221108VT46375,live,89.11,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T07:37:11.828Z,266,283,93.99,52392,191992,71.05,53981,65981,24.42,54247,5695,2.11,54248,4468,1.65,54249,2100,0.78,303249,99,270236,483698,266,252,0.0,X,2022-11-09T02:47:10.304Z
1667979514,2022-11-09 01:38:34 -0600,3beafacc3bafd5d436073bbd9a0ee742070d2376,20221108VT46375,live,89.69,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T07:38:12.013Z,267,283,94.35,52392,193298,71.07,53981,66326,24.39,54247,5727,2.11,54248,4515,1.66,54249,2107,0.77,303249,99,271973,483698,267,254,0.0,X,2022-11-09T02:47:10.304Z
1667979555,2022-11-09 01:39:15 -0600,99fec7a54323274fb19e99f68c07f24f79e69250,20221108VT46375,live,90.19,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T07:38:43.640Z,268,283,94.7,52392,194467,71.1,53981,66633,24.36,54247,5751,2.1,54248,4536,1.66,54249,2116,0.77,303249,99,273503,483698,268,255,0.0,X,2022-11-09T02:47:10.304Z
1667979647,2022-11-09 01:40:47 -0600,7abb1af5d8a57363e01f3459ad06df304ed6bc82,20221108VT46375,live,90.19,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T07:40:02.543Z,268,283,94.7,52392,194467,71.1,53981,66633,24.36,54247,5751,2.1,54248,4536,1.66,54249,2116,0.77,303249,99,273503,483698,268,255,0.0,X,2022-11-09T02:47:10.304Z
1667979727,2022-11-09 01:42:07 -0600,f41db939b852c033d0f66ec2a12ae59a5cf6c37a,20221108VT46375,live,91.03,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T07:41:42.388Z,271,283,95.76,52392,196539,71.2,53981,66985,24.27,54247,5794,2.1,54248,4583,1.66,54249,2146,0.78,303249,99,276047,483698,271,258,0.0,X,2022-11-09T02:47:10.304Z
1667979765,2022-11-09 01:42:45 -0600,e20d3d18de2024c6ec748d544de216fd0e889070,20221108VT46375,live,91.03,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T07:42:10.488Z,271,283,95.76,52392,196539,71.2,53981,66985,24.27,54247,5794,2.1,54248,4583,1.66,54249,2146,0.78,303249,99,276047,483698,271,258,0.0,X,2022-11-09T02:47:10.304Z
1667979845,2022-11-09 01:44:05 -0600,56f55ff2a859e10bf2feb3a958e483acbe185172,20221108VT46375,live,91.23,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T07:43:30.985Z,272,283,96.11,52392,196958,71.19,53981,67136,24.27,54247,5814,2.1,54248,4597,1.66,54249,2156,0.78,303249,99,276661,483698,272,258,0.0,X,2022-11-09T02:47:10.304Z
1667979888,2022-11-09 01:44:48 -0600,0e0f720f51726ae625e5e1365d2ab4384b8c34ed,20221108VT46375,live,91.51,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T07:44:26.552Z,275,283,97.17,52392,197564,71.19,53981,67313,24.26,54247,5852,2.11,54248,4612,1.66,54249,2176,0.78,303249,99,277517,483698,275,259,0.0,X,2022-11-09T02:47:10.304Z
1667979926,2022-11-09 01:45:26 -0600,9b0489556f79fd338933dc887f608460bae29ac3,20221108VT46375,live,91.78,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T07:45:05.642Z,277,283,97.88,52392,198160,71.2,53981,67392,24.21,54247,5885,2.11,54248,4627,1.66,54249,2245,0.81,303249,99,278309,483698,277,260,0.0,X,2022-11-09T02:47:10.304Z
1667980111,2022-11-09 01:48:31 -0600,428d6efc67001dc34b2967bd8bff4fda13dfb188,20221108VT46375,live,91.95,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T07:45:43.963Z,279,283,98.59,52392,198501,71.19,53981,67546,24.22,54247,5897,2.11,54248,4639,1.66,54249,2255,0.81,303249,99,278838,483698,279,260,0.0,X,2022-11-09T02:47:10.304Z
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,20221108VT46375,live,92.74,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T07:46:55.375Z,280,283,98.94,52392,200522,71.3,53981,67775,24.1,54247,5967,2.12,54248,4699,1.67,54249,2275,0.81,303249,99,281238,483698,280,262,0.0,X,2022-11-09T02:47:10.304Z
1667980452,2022-11-09 01:54:12 -0600,8582b289a5585f5144f1456aab265e4a7ab9ddc5,20221108VT46375,live,92.94,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T07:53:17.405Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,303249,99,281833,483698,282,263,0.0,X,2022-11-09T02:47:10.304Z
1667980960,2022-11-09 02:02:40 -0600,77e86fad3864f77f6953461bce33086104908ed9,20221108VT46375,live,92.94,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T08:01:54.669Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,303249,99,281833,483698,282,263,0.0,X,2022-11-09T02:47:10.304Z
1667981404,2022-11-09 02:10:04 -0600,e09740c31d10d15245b40b33933c939d855e3457,20221108VT46375,live,92.94,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T08:09:44.924Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,303249,99,281833,483698,282,263,0.0,X,2022-11-09T02:47:10.304Z
1667981443,2022-11-09 02:10:43 -0600,7cffe27ed1e74c6f72f6bbb8eb945d7366a075bf,20221108VT46375,live,92.94,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T08:09:48.563Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,303249,99,281833,483698,282,263,0.0,X,2022-11-09T02:47:10.304Z
1667981644,2022-11-09 02:14:04 -0600,795b577eaa6c2f9211213427433f95db1d9ee856,20221108VT46375,live,92.94,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T08:13:47.693Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,303249,99,281833,483698,282,263,0.0,X,2022-11-09T02:47:10.304Z
1667981683,2022-11-09 02:14:43 -0600,d173eee0ef4c7ccaabca12671861bcb345cf2884,20221108VT46375,live,92.94,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T08:14:17.392Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,303249,99,281833,483698,282,263,0.0,X,2022-11-09T02:47:10.304Z
1667981765,2022-11-09 02:16:05 -0600,737a3c50fdb927ba12862e09b821f52e102aeb12,20221108VT46375,live,92.94,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T08:14:32.765Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,303249,99,281833,483698,282,263,0.0,X,2022-11-09T02:47:10.304Z
1667981884,2022-11-09 02:18:04 -0600,1d01d3e7b1a7d975fd5163dbde647aabc94b3598,20221108VT46375,live,92.94,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T08:17:28.269Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,303249,99,281833,483698,282,263,0.0,X,2022-11-09T02:47:10.304Z
1667982002,2022-11-09 02:20:02 -0600,55d43d6174b4d852acbda6bae98fc1f4f93cabfe,20221108VT46375,live,92.94,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T08:19:39.496Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,303249,99,281833,483698,282,263,0.0,X,2022-11-09T02:47:10.304Z
1667982160,2022-11-09 02:22:40 -0600,6db70592cb0a84a4c1b9ef4b9bd094fff199cc3d,20221108VT46375,live,92.94,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T08:20:52.660Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,303249,99,281833,483698,282,263,0.0,X,2022-11-09T02:47:10.304Z
1667982835,2022-11-09 02:33:55 -0600,8e48ed8e0efd40f8d0dda28d27448766e0119b60,20221108VT46375,live,92.94,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T08:31:59.117Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,303249,99,281833,483698,282,263,0.0,X,2022-11-09T02:47:10.304Z
1667983149,2022-11-09 02:39:09 -0600,f17f62c6411696475865d02e47d92617e807836a,20221108VT46375,live,92.94,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T08:33:42.888Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,303249,99,281833,483698,282,263,0.0,X,2022-11-09T02:47:10.304Z
1667983471,2022-11-09 02:44:31 -0600,70d36d9850461d49fa32ba3e867341f797936529,20221108VT46375,live,98.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T08:41:56.469Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,287585,99,281833,483698,282,277,0.0,X,2022-11-09T02:47:10.304Z
1667984848,2022-11-09 03:07:28 -0600,e9b16afb9db085ca2bb568866869f7546b9f3f94,20221108VT46375,live,99.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T09:06:35.784Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,284680,99,281833,483698,282,280,0.0,X,2022-11-09T02:47:10.304Z
1667986108,2022-11-09 03:28:28 -0600,0d89337504a89a16ce478d64716763f3ed0e0320,20221108VT46375,live,99.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T09:27:33.791Z,282,283,99.65,52392,200935,71.3,53981,67891,24.09,54247,5990,2.13,54248,4712,1.67,54249,2305,0.82,284680,99,281833,483698,282,280,0.0,X,2022-11-09T02:47:10.304Z
1668014307,2022-11-09 11:18:27 -0600,c3ddd486f30f04610626b462b6208d0d71bc2685,20221108VT46375,live,99.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T17:17:51.363Z,283,283,100.0,52392,201316,71.3,53981,67987,24.08,54247,6010,2.13,54248,4717,1.67,54249,2308,0.82,284680,99,282338,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668017875,2022-11-09 12:17:55 -0600,dd5823554da9b1a7badf1ebca68d659d5aabd5b8,20221108VT46375,live,99.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T18:17:05.229Z,283,283,100.0,52392,201316,71.3,53981,67987,24.08,54247,6010,2.13,54248,4717,1.67,54249,2308,0.82,284680,99,282338,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668102595,2022-11-10 11:49:55 -0600,cfe1d85491ae380879daf0c8dd6a229e489bf04e,20221108VT46375,live,99.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-10T17:47:06.401Z,283,283,100.0,52392,201316,71.3,53981,67987,24.08,54247,6010,2.13,54248,4717,1.67,54249,2308,0.82,284680,99,282338,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668102804,2022-11-10 11:53:24 -0600,12677b7050874dcdbc99c62e83488dbecf949a65,20221108VT46375,live,99.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-10T17:51:19.595Z,283,283,100.0,52392,201316,71.3,53981,67987,24.08,54247,6010,2.13,54248,4717,1.67,54249,2308,0.82,284680,99,282338,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668103016,2022-11-10 11:56:56 -0600,fc09b19265d3dc137629dc74188e3b07d7255f15,20221108VT46375,live,99.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-10T17:54:38.838Z,283,283,100.0,52392,201316,71.3,53981,67987,24.08,54247,6010,2.13,54248,4717,1.67,54249,2308,0.82,284680,99,282338,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668137503,2022-11-10 21:31:43 -0600,3bc7eba7852de7e3e5a9ea9cc153279924252ec1,20221108VT46375,live,99.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-11T03:31:00.658Z,283,283,100.0,52392,201316,71.3,53981,67987,24.08,54247,6010,2.13,54248,4717,1.67,54249,2308,0.82,284680,99,282338,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668138143,2022-11-10 21:42:23 -0600,0b8ab66c3de39a1feaf4f38372981d9086bf201f,20221108VT46375,live,99.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-11T03:40:54.426Z,283,283,100.0,52392,201316,71.3,53981,67987,24.08,54247,6010,2.13,54248,4717,1.67,54249,2308,0.82,284680,99,282338,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668182812,2022-11-11 10:06:52 -0600,ce21390aa977ff8e9ccee0ebd5e63a02e4069afd,20221108VT46375,live,99.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-11T16:06:30.164Z,283,283,100.0,52392,201113,71.29,53981,67946,24.09,54247,6007,2.13,54248,4714,1.67,54249,2307,0.82,284680,99,282087,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668184177,2022-11-11 10:29:37 -0600,6a249dfd0d029f5da6665c4843d05a9e6c2480a4,20221108VT46375,live,99.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-11T16:28:47.293Z,283,283,100.0,52392,201113,71.29,53981,67946,24.09,54247,6007,2.13,54248,4714,1.67,54249,2307,0.82,284680,99,282087,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668541976,2022-11-15 13:52:56 -0600,361d8e866ddd337c1a8464eced089dc269f2da98,20221108VT46375,live,100.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-15T19:52:43.973Z,283,283,100.0,52392,201113,71.29,53981,67946,24.09,54247,6007,2.13,54248,4714,1.67,54249,2307,0.82,282091,100,282087,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668541982,2022-11-15 13:53:02 -0600,9f0b5bad4e834d47173c4cf343e518e38d719363,20221108VT46375,live,99.99,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-15T19:52:49.459Z,283,283,100.0,52392,201113,71.29,53981,67946,24.09,54247,6007,2.13,54248,4714,1.67,54249,2307,0.82,282128,100,282087,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668541993,2022-11-15 13:53:13 -0600,1f63c9c9cf365798578c6924656958fdcd9d1f3a,20221108VT46375,live,99.98,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-15T19:53:02.005Z,283,283,100.0,52392,201113,71.29,53981,67946,24.09,54247,6007,2.13,54248,4714,1.67,54249,2307,0.82,282145,100,282087,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668541999,2022-11-15 13:53:19 -0600,c4fc38177ac3044fbd20b8659164ee36c367a696,20221108VT46375,live,99.98,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-15T19:53:07.357Z,283,283,100.0,52392,201113,71.29,53981,67946,24.09,54247,6007,2.13,54248,4714,1.67,54249,2307,0.82,282148,100,282087,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668542012,2022-11-15 13:53:32 -0600,0572eeb6ff8d83e79c1c03cbd051a3b47089851b,20221108VT46375,live,99.53,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-15T19:53:20.154Z,283,283,100.0,52392,201113,71.29,53981,67946,24.09,54247,6007,2.13,54248,4714,1.67,54249,2307,0.82,283418,100,282087,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668542024,2022-11-15 13:53:44 -0600,3070ba513d145403265d114f862dd992828c7edd,20221108VT46375,live,99.52,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-15T19:53:33.209Z,283,283,100.0,52392,201113,71.29,53981,67946,24.09,54247,6007,2.13,54248,4714,1.67,54249,2307,0.82,283455,100,282087,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668613522,2022-11-16 09:45:22 -0600,7d9c1ff425a0645f13430906359823fd78abc062,20221108VT46375,certified,100.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-16T15:44:56.169Z,283,283,100.0,52392,202147,71.32,53981,68248,24.08,54247,6022,2.12,54248,4723,1.67,54249,2315,0.82,283455,100,283455,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668622120,2022-11-16 12:08:40 -0600,6e418c16cc1d2ac5c892c4e451d999e1efa9d7b9,20221108VT46375,certified,100.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-16T18:08:27.663Z,283,283,100.0,52392,202147,71.32,53981,68248,24.08,54247,6022,2.12,54248,4723,1.67,54249,2315,0.82,283455,100,283455,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668622137,2022-11-16 12:08:57 -0600,2efc5667a83c10e34385077d3b48d6bfb0ebcb46,20221108VT46375,certified,100.0,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-16T18:08:33.029Z,283,283,100.0,52392,202147,71.32,53981,68248,24.08,54247,6022,2.12,54248,4723,1.67,54249,2315,0.82,283455,100,283455,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668702374,2022-11-17 10:26:14 -0600,f1fc5bb6f08df70ddfbaad85eb670f9f7c0b55ae,20221108VT46375,live,99.52,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-17T16:26:05.818Z,283,283,100.0,52392,201113,71.29,53981,67946,24.09,54247,6007,2.13,54248,4714,1.67,54249,2307,0.82,283455,100,282087,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
1668702392,2022-11-17 10:26:32 -0600,9734ac8a51503ac802855900391ecf44106c7107,20221108VT46375,live,99.52,VT,Vermont,46,1,2022-11-09T00:00:00.000Z,state,0,2022-11-17T16:26:17.336Z,283,283,100.0,52392,201113,71.29,53981,67946,24.09,54247,6007,2.13,54248,4714,1.67,54249,2307,0.82,283455,100,282087,483698,283,280,0.0,X,2022-11-09T02:47:10.304Z
