captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.22971.last,candidates.22971.party,candidates.22971.candidateID,candidates.22971.ballotOrder,candidates.22971.polID,candidates.22971.polNum,candidates.22971.electWon,candidates.22972.last,candidates.22972.party,candidates.22972.candidateID,candidates.22972.ballotOrder,candidates.22972.polID,candidates.22972.polNum,candidates.22972.electWon,raceCallStatus,candidates.22971.winnerDateTime
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,86071,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,105437,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,122068,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,117384,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,137738,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,144289,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,137738,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,144289,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,164051,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,188200,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,240973,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,248143,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,273652,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,288339,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667968844,2022-11-08 22:40:44 -0600,9af6e1ce44325ca43504ad5e0ccab8e9f14ef964,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,294070,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667969160,2022-11-08 22:46:00 -0600,702f27aec8e9117aaf59a55a71ae69d9a7aed7a6,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,295896,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667969897,2022-11-08 22:58:17 -0600,4cc79ac7abd56ff5901adb554fdccc45c88f1310,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,345712,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667970681,2022-11-08 23:11:21 -0600,dd69cd860a28762a05e9344e662f63641aef1dd4,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,371853,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667971571,2022-11-08 23:26:11 -0600,d2379320e55d7c8b235939474aad516c1cf9a83b,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,398617,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667972427,2022-11-08 23:40:27 -0600,ae4901446f849f3ab62f6a79323d475c59ad0832,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,428185,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667973292,2022-11-08 23:54:52 -0600,f4e2e76b95b1963799e86b607fe710743960389e,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,454733,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667974099,2022-11-09 00:08:19 -0600,67d73bab95116eb2dbcfbbf8bea9e7546d6f9d87,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,489892,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667974945,2022-11-09 00:22:25 -0600,681ef884856b9c75efe2b0acf64bb4a515303482,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,520295,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667975734,2022-11-09 00:35:34 -0600,416f9cd2c686176e63aeb1ee56cb9d01151b28ae,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,520302,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,,
1667976996,2022-11-09 00:56:36 -0600,c42ff185ff10da6e900ee98d629248349a3fcfdc,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,520302,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1667978664,2022-11-09 01:24:24 -0600,73bce36c5ea8401647e246b61818fdde84855229,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,521428,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1667982517,2022-11-09 02:28:37 -0600,646431433e93fe970b24a70347fe4d3180275034,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,532019,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1667985052,2022-11-09 03:10:52 -0600,8db4cd830de981fcfc96ae5cfa5893c8fdf058d5,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,544557,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1667988564,2022-11-09 04:09:24 -0600,2aeef9544d1832238b865b50255c72fd72952396,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,548643,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1667988603,2022-11-09 04:10:03 -0600,c57fd67b0b96993b9f7c98a49335fed712bca534,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,544557,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1667988643,2022-11-09 04:10:43 -0600,591a6073b04ab0ebd3abfd9fecd162fe68e47757,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1500000,95,548643,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1667989362,2022-11-09 04:22:42 -0600,7d7e6bdfbd3448a38ee52e4c7da63d3df7255eb5,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1400000,95,548643,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1667991964,2022-11-09 05:06:04 -0600,b45ffe060c310f201e9a37674a08c7334d499d0b,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,1400000,95,566821,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1667992795,2022-11-09 05:19:55 -0600,de1cd7a1388f334afc6470fa1a94ebd0fcad8522,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,603001,95,566821,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1668007226,2022-11-09 09:20:26 -0600,7e4a42aadba649e416b93a4880892df978741226,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,603001,95,582113,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1668024946,2022-11-09 14:15:46 -0600,8129bb0265bf72663a5b987a0bd05a6d6862736a,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,603001,95,582124,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1668031757,2022-11-09 16:09:17 -0600,0a6421d2fd1a2cdffaf35e2c94bdeb66e6e85a65,CT-20221108_Eday81,7,Ballot Issue,G,Active Tabulation,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,594004,95,582124,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1668539495,2022-11-15 13:11:35 -0600,fb76d343cce6e9698d81a54495bfdab288aa82ec,CT-20221108_Eday81,7,Ballot Issue,G,Tabulation Paused,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,594004,95,582124,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1668550755,2022-11-15 16:19:15 -0600,327ebc05c29c9f43ba8c942a58979539d3280dcc,CT-20221108_Eday81,7,Ballot Issue,G,Tabulation Paused,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,594004,99,582124,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1668552913,2022-11-15 16:55:13 -0600,3d4a818cf198277bced6d22453c61b30ac22576c,CT-20221108_Eday81,7,Ballot Issue,G,Tabulation Paused,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,594004,99,581256,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1668628195,2022-11-16 13:49:55 -0600,f4516697d4de4cdf9b933d7b31ce67b642f20339,CT-20221108_Eday81,7,Ballot Issue,G,Tabulation Paused,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,594004,99,586725,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1668799996,2022-11-18 13:33:16 -0600,8f49e6e0f14ca836370a7e6b2d2c7e581f1669d8,CT-20221108_Eday81,7,Ballot Issue,G,Tabulation Paused,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,594004,99,583472,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
1668808078,2022-11-18 15:47:58 -0600,a0fc489d5a1369a41bb43429eac13da6e2cbeedf,CT-20221108_Eday81,7,Ballot Issue,G,Tabulation Paused,I,State Amendment,In person,True,True,1 - Allow Early Voting,0,594004,99,586725,2250000,True,20221108CT9199,2022-11-08,CT,Yes,Yes,22971,1,2,13320,0,No,No,22972,2,3,13321,0,Called,2022-11-09T06:52:40.401Z
