captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.23008.first,candidates.23008.last,candidates.23008.abbrv,candidates.23008.party,candidates.23008.incumbent,candidates.23008.candidateID,candidates.23008.polID,candidates.23008.ballotOrder,candidates.23008.polNum,candidates.23008.electWon,candidates.23010.first,candidates.23010.last,candidates.23010.party,candidates.23010.candidateID,candidates.23010.polID,candidates.23010.ballotOrder,candidates.23010.polNum,candidates.23010.electWon,candidates.23008.winnerDateTime,isCertified
1667990922,2022-11-09 04:48:42 -0600,199f54b933251ef93b5dbcf1011929e2fbcb3625,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 31,31,212355,90,85565,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,,
1667995068,2022-11-09 05:57:48 -0600,86e7c02664819435e1a7b3730440c014f49e30f4,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 31,31,212355,90,85579,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,,
1668031130,2022-11-09 15:58:50 -0600,9f6487a61da02062696827c504fa1a837583cdc6,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,212355,90,85579,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668048073,2022-11-09 20:41:13 -0600,90d467d3723e2865bf3100be15c479e9131956f8,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,194498,90,85579,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668048877,2022-11-09 20:54:37 -0600,3e553cc7b23e1bb775090984c4f75854d182e819,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,194498,95,85579,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668125874,2022-11-10 18:17:54 -0600,60879baf329a7dd5a71b2255087b905479a43c34,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,161470,95,85579,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668133415,2022-11-10 20:23:35 -0600,9ab84c3b311625d296cc5201a49c0b135bd15389,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,161470,95,93322,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668134269,2022-11-10 20:37:49 -0600,50bdd0df2696d3fe09d799ec19397958d9b3aa80,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,161470,99,93322,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668135129,2022-11-10 20:52:09 -0600,63fb71cdc1a79107366e1b6cc04255b8fdcfa0df,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,158173,99,93322,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668213485,2022-11-11 18:38:05 -0600,c79a8a9d866c72ce7ce90e605d5b1df989f4540b,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,158173,99,98144,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668221081,2022-11-11 20:44:41 -0600,65c99c1b5028ce902d551542c68b5ebe9c06d7ed,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,153350,99,98144,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668299959,2022-11-12 18:39:19 -0600,9d21242b186349d2d18ef4054a81917eee6882f9,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,153350,99,101448,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668300001,2022-11-12 18:40:01 -0600,3501dbca97ab20f822e9e103b4ba63d4a799acec,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,153350,99,98144,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668300043,2022-11-12 18:40:43 -0600,93a68fc8ea92c86bd6bd1c1039e36e7f25ac19a0,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,153350,99,101448,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668472304,2022-11-14 18:31:44 -0600,daba8e3a19f8e11f960d341b022137a343743a42,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,153350,99,110816,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668474768,2022-11-14 19:12:48 -0600,96cbae5f6d3893b86b3642dd84f628d09e55c85b,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,153911,99,110816,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668476767,2022-11-14 19:46:07 -0600,a9b3651ffd3dc7e71bf93e8bf1d5791d4fa44d4c,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,158309,99,110816,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668478867,2022-11-14 20:21:07 -0600,84d1e46bcdf4951cbc1be7d7ea2ae38dd1d66586,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,170486,99,110816,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668557861,2022-11-15 18:17:41 -0600,fb29262c06d5ae3fa52c12107c77d6eb94350f71,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,170486,99,118181,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668564338,2022-11-15 20:05:38 -0600,9b473859ffbf1bd9de7805cab5da4ff9d0c1d3f3,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,168830,99,118181,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668645157,2022-11-16 18:32:37 -0600,58c89c4597376541911796505884e4a974800d56,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,168830,99,123151,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668653818,2022-11-16 20:56:58 -0600,260aae9186af5a468e9c80aadf76c6a7927d3a47,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,164201,99,123151,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668731501,2022-11-17 18:31:41 -0600,1a88972ac00b8575a2d9b7002fbeb1c90cee4708,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,164201,99,129207,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668733297,2022-11-17 19:01:37 -0600,f655b4f6b3cd286527def5c1df0e3cded8c6eb79,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,155671,99,129207,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668816447,2022-11-18 18:07:27 -0600,ef8ea0384923313afb8d6a8dd0cb0805b3307b24,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,155671,99,139589,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1668821642,2022-11-18 19:34:02 -0600,a88788321c95359f3bab9b01e6ceb33e5f4a2955,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,153395,99,139589,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1669037502,2022-11-21 07:31:42 -0600,bbb5c2fcd0d82e7cd512091451b091f50a37ba1c,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,153395,99,152677,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1669040401,2022-11-21 08:20:01 -0600,ddf39b639a605b2a3cdc5c43e552ac009ad204d9,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,155793,99,152677,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,
1669163560,2022-11-22 18:32:40 -0600,56c395a8f41a3cb2100f04d329f09beb28ecf316,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 31,31,155793,99,153281,720281,True,20221108CA5721,2022-11-08,CA,23008,Grace,Napolitano,Napolitn,Dem,True,23008,113,1,6678,0,Daniel,Martinez,GOP,23010,70602,2,13809,0,2022-11-09T21:44:39.989Z,False
