captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,candidates.7.candidateID,candidates.7.voteCount,candidates.7.votePct,candidates.8.candidateID,candidates.8.voteCount,candidates.8.votePct,candidates.9.candidateID,candidates.9.voteCount,candidates.9.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667997757,2022-11-09 06:42:37 -0600,32e03596ced4acfb0926f7fd03591d958cf0e064,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667997797,2022-11-09 06:43:17 -0600,7131276310157f09e3dcc1803618f6653c6f2824,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667997837,2022-11-09 06:43:57 -0600,b811199be836a9630dd52c17ad2fe696b30cd23b,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667997878,2022-11-09 06:44:38 -0600,8b611d606153bf4ac53a13c45b1327d8b035cd8a,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667997917,2022-11-09 06:45:17 -0600,3d83f53ab5637f4fc806ec20922540cde12fb236,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667998037,2022-11-09 06:47:17 -0600,d4ab46cb06a0e0e83b45c49f009260912662fc6b,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667998076,2022-11-09 06:47:56 -0600,407678e26489b951ff177a269b97ea69f044149f,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667998116,2022-11-09 06:48:36 -0600,e0296a536ea9a86feeb5c91ba790e9ba234b38b0,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667998156,2022-11-09 06:49:16 -0600,de556223e3f68da516a63773ec673df2db13921d,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667999519,2022-11-09 07:11:59 -0600,ada5895a321723a510d17b1d68fec133426d1890,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667999601,2022-11-09 07:13:21 -0600,8816c73ae59275ec0a7adf18b607f3fa8e25d880,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667999640,2022-11-09 07:14:00 -0600,ff0160b92115291e8580594c8a3332a83d96ff92,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667999720,2022-11-09 07:15:20 -0600,c40ddc5dffa7c343b02b01f63de2c9ba2bcdefc9,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667999840,2022-11-09 07:17:20 -0600,34618c1c471321c7794705d1c2e9e8a53102c26c,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667999881,2022-11-09 07:18:01 -0600,b8df4dccbca32f7a29673c3e4c5e5eb60f47ec69,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1667999961,2022-11-09 07:19:21 -0600,15515f859881570a03c648c10e6900e2fa3fa652,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668000002,2022-11-09 07:20:02 -0600,d7575821dbf2e200969b301d53f4684cf5a6145c,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668000808,2022-11-09 07:33:28 -0600,e37e7dd51500ae064e1d7d299e2f4f949ac8bcac,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668000847,2022-11-09 07:34:07 -0600,d77034621e10bd64e15b52aa189c6ae6979d14ea,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668000926,2022-11-09 07:35:26 -0600,6784c31a514f354cc584d28eed6002ae74af130e,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668001404,2022-11-09 07:43:24 -0600,a0eef1a5ac824ed4e9db62fe359950b89b8a01de,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668001444,2022-11-09 07:44:04 -0600,b791ed2e7cab7e19098d5e8916e5a1ece6db64f0,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668001564,2022-11-09 07:46:04 -0600,76f6353ce65fa8a09e7de4c600240dbe12492f27,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668001645,2022-11-09 07:47:25 -0600,ebed161a3b83957b2acca3a487e0d252fb93665c,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668001687,2022-11-09 07:48:07 -0600,791f136e7a6c81de75aa536d031f0275a558b16f,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668001886,2022-11-09 07:51:26 -0600,d4fcd5474557d6bfbea87edfa413855f972ff77d,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668001927,2022-11-09 07:52:07 -0600,2c1fcdfc6f72c70adc50473b6a3727a7bd770a64,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668002005,2022-11-09 07:53:25 -0600,b0c6e8d8ad99c39fa74bb85e522c86501e5df9c1,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668002407,2022-11-09 08:00:07 -0600,29d796ec09341971b69a4b836fdf6cd7f41dc58d,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668002487,2022-11-09 08:01:27 -0600,4a40db5987e0a0c00d246ce0056bf3166635c5d9,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668002526,2022-11-09 08:02:06 -0600,70bf507846e648bdcf0b799ce311e59406400ffd,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668002771,2022-11-09 08:06:11 -0600,b928ef02b4b44be3ce5f30b076048e328b886f9f,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668002852,2022-11-09 08:07:32 -0600,7a7da3394e290cff5b626e103f745fbea3ef433b,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668002893,2022-11-09 08:08:13 -0600,755e10f90e16a53e7f0d4396abc887d651878572,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668002974,2022-11-09 08:09:34 -0600,1451051e10a6da77416d1b0cf9c7d235e9f3d1db,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668003459,2022-11-09 08:17:39 -0600,5aa5edcc1ce10856ba2602e6aa78496aa75cf8ac,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668003500,2022-11-09 08:18:20 -0600,a962d0258b51fca8269ffd171ba268eea4c63dfc,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668003541,2022-11-09 08:19:01 -0600,16efe28cef975e9ff26fb573cca8ed84ed86b7c4,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668003664,2022-11-09 08:21:04 -0600,039a76f2968c8f7d81c8712d5ed24043f5abfba9,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668003744,2022-11-09 08:22:24 -0600,81457a14864f7e8d249d1f6be7b2b54fab9c3abb,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668003784,2022-11-09 08:23:04 -0600,59012c72d46803c2819e1e148816f5146b8bea27,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668004270,2022-11-09 08:31:10 -0600,4f292c9a87a04b90d1f1e4b5f6f1afb92a8c89bb,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668004392,2022-11-09 08:33:12 -0600,d9b2a5522ce5d70cfec86b8fd59cba09a134da80,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668004474,2022-11-09 08:34:34 -0600,356da01ede441097be7cbe62d712b34e636acc22,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668004596,2022-11-09 08:36:36 -0600,eb6cf89279fbfa5cd60a7f462ce5c79fc0b0182a,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668004636,2022-11-09 08:37:16 -0600,ca1d3e0e670fc08fcb0e7605b25eed10e60b0a3f,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668004676,2022-11-09 08:37:56 -0600,4187b6f93ea0ffbc3a86aa4a9fd4fc9865735003,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668004756,2022-11-09 08:39:16 -0600,c06681941eae3b2c6d5285d19938ecb377651dd8,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668004998,2022-11-09 08:43:18 -0600,a29756c9d2e388f67adf29cb475fc0ae73bd8099,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668005078,2022-11-09 08:44:38 -0600,c6f59193a22a92e267aa5fd4f2ba36bc9b20f50f,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668005118,2022-11-09 08:45:18 -0600,353330a8f0f3ed0c320c7aa34fb13030b5729f1a,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668005158,2022-11-09 08:45:58 -0600,b77a34ca02ab5f8abe69729ff43c0713c81f6a55,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668005641,2022-11-09 08:54:01 -0600,190a7e7ca8b9d16f244e9a7ac70ed678ac91869b,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668005722,2022-11-09 08:55:22 -0600,61b58fc0ef5156a1597f29be784f5d01076a5303,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668005841,2022-11-09 08:57:21 -0600,12993f9fa4bbae6815cb69862bd0625d2669ac5c,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668005963,2022-11-09 08:59:23 -0600,f9d1f33703f144a50380fd021fd18e3b66d1c3e8,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668006002,2022-11-09 09:00:02 -0600,03f331904dd6fa9a68eab47e7b6126e4bc4f2a21,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668006044,2022-11-09 09:00:44 -0600,88cf8705d47f406adcf0875ba231023fb547d9e1,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668006615,2022-11-09 09:10:15 -0600,649ef87a8882f4374ee76c22d12af44701370d31,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668006656,2022-11-09 09:10:56 -0600,167919462a0707f3c0cfb309913efd48f9276b12,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
1668006860,2022-11-09 09:14:20 -0600,9518afc98bc0a25d5524a44185eda8ff04d969a8,TN,47009,2,2022-11-09T01:00:00.000Z,FIPSCode,47009,0,2022-11-09T09:52:28.397Z,0,99.0,28,0,49923,29456,74.43,50748,9312,23.53,50947,379,0.96,50946,247,0.62,50942,45,0.11,50943,45,0.11,50948,35,0.09,50949,32,0.08,50945,20,0.05,50944,6,0.02,39977,99,39577,90447,0,28
