captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.36536.first,candidates.36536.last,candidates.36536.incumbent,candidates.36536.party,candidates.36536.candidateID,candidates.36536.ballotOrder,candidates.36536.polID,candidates.36536.polNum,candidates.36536.electWon,candidates.37670.first,candidates.37670.last,candidates.37670.party,candidates.37670.candidateID,candidates.37670.ballotOrder,candidates.37670.polID,candidates.37670.polNum,candidates.37670.electWon,candidates.37886.first,candidates.37886.last,candidates.37886.party,candidates.37886.candidateID,candidates.37886.ballotOrder,candidates.37886.polID,candidates.37886.polNum,candidates.37886.electWon,candidates.37887.first,candidates.37887.last,candidates.37887.party,candidates.37887.candidateID,candidates.37887.ballotOrder,candidates.37887.polID,candidates.37887.polNum,candidates.37887.electWon,candidates.36536.winnerDateTime,isCertified
1668456987,2022-11-14 14:16:27 -0600,33d13adb3e68a1946f234bf81ea3a0d5f82b7fc7,NV-20221108_Eday80,29,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,308311,99,302223,1238495,True,20221108NV30989,2022-11-08,NV,36536,Mark,Amodei,True,GOP,36536,1,56930,30125,0,Elizabeth,Krause,Dem,37670,4,70753,33170,0,Darryl,Baber,Lib,37886,2,71710,33309,0,Russell,Best,IAP,37887,3,60752,32151,0,2022-11-09T08:47:22.773Z,
1668472579,2022-11-14 18:36:19 -0600,163d96e7486fe0c4843bda9771dfc530ccd52ba2,NV-20221108_Eday80,29,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,307453,99,302223,1238495,True,20221108NV30989,2022-11-08,NV,36536,Mark,Amodei,True,GOP,36536,1,56930,30125,0,Elizabeth,Krause,Dem,37670,4,70753,33170,0,Darryl,Baber,Lib,37886,2,71710,33309,0,Russell,Best,IAP,37887,3,60752,32151,0,2022-11-09T08:47:22.773Z,
1668482792,2022-11-14 21:26:32 -0600,5b9608c6cdda2c90aae3831d7520459d9e5b3a27,NV-20221108_Eday80,29,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,307453,99,303134,1238495,True,20221108NV30989,2022-11-08,NV,36536,Mark,Amodei,True,GOP,36536,1,56930,30125,0,Elizabeth,Krause,Dem,37670,4,70753,33170,0,Darryl,Baber,Lib,37886,2,71710,33309,0,Russell,Best,IAP,37887,3,60752,32151,0,2022-11-09T08:47:22.773Z,
1668529588,2022-11-15 10:26:28 -0600,f3ee7b9e8397ee880e475c79628b1a728c2e2a83,NV-20221108_Eday80,29,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,307453,99,303860,1238495,True,20221108NV30989,2022-11-08,NV,36536,Mark,Amodei,True,GOP,36536,1,56930,30125,0,Elizabeth,Krause,Dem,37670,4,70753,33170,0,Darryl,Baber,Lib,37886,2,71710,33309,0,Russell,Best,IAP,37887,3,60752,32151,0,2022-11-09T08:47:22.773Z,
1668544412,2022-11-15 14:33:32 -0600,99f146134ecc6963b0132cb498a81fb1d3be55b6,NV-20221108_Eday80,29,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,307453,99,303918,1238495,True,20221108NV30989,2022-11-08,NV,36536,Mark,Amodei,True,GOP,36536,1,56930,30125,0,Elizabeth,Krause,Dem,37670,4,70753,33170,0,Darryl,Baber,Lib,37886,2,71710,33309,0,Russell,Best,IAP,37887,3,60752,32151,0,2022-11-09T08:47:22.773Z,
1668557150,2022-11-15 18:05:50 -0600,f96ca0d85e31ead12e66d8c74a79dda4964eea0a,NV-20221108_Eday80,29,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,307453,99,304064,1238495,True,20221108NV30989,2022-11-08,NV,36536,Mark,Amodei,True,GOP,36536,1,56930,30125,0,Elizabeth,Krause,Dem,37670,4,70753,33170,0,Darryl,Baber,Lib,37886,2,71710,33309,0,Russell,Best,IAP,37887,3,60752,32151,0,2022-11-09T08:47:22.773Z,
1668559630,2022-11-15 18:47:10 -0600,49998e57253dc4d02a1cfd98bb2c8fc17493e165,NV-20221108_Eday80,29,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,307453,99,304302,1238495,True,20221108NV30989,2022-11-08,NV,36536,Mark,Amodei,True,GOP,36536,1,56930,30125,0,Elizabeth,Krause,Dem,37670,4,70753,33170,0,Darryl,Baber,Lib,37886,2,71710,33309,0,Russell,Best,IAP,37887,3,60752,32151,0,2022-11-09T08:47:22.773Z,
1668570246,2022-11-15 21:44:06 -0600,7a8f8fb8f698e7862c8aa194b929b9e2fe92a4bc,NV-20221108_Eday80,29,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,307742,99,304302,1238495,True,20221108NV30989,2022-11-08,NV,36536,Mark,Amodei,True,GOP,36536,1,56930,30125,0,Elizabeth,Krause,Dem,37670,4,70753,33170,0,Darryl,Baber,Lib,37886,2,71710,33309,0,Russell,Best,IAP,37887,3,60752,32151,0,2022-11-09T08:47:22.773Z,
1668613318,2022-11-16 09:41:58 -0600,4f5f5d4e42021a1c13c5095e138d880454115b4b,NV-20221108_Eday80,29,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,308510,99,304302,1238495,True,20221108NV30989,2022-11-08,NV,36536,Mark,Amodei,True,GOP,36536,1,56930,30125,0,Elizabeth,Krause,Dem,37670,4,70753,33170,0,Darryl,Baber,Lib,37886,2,71710,33309,0,Russell,Best,IAP,37887,3,60752,32151,0,2022-11-09T08:47:22.773Z,
1668630869,2022-11-16 14:34:29 -0600,77264c4e8e962377ca3fe77336e59341844b0cb1,NV-20221108_Eday80,29,General,G,Tabulation Paused,Called,H,U.S. House,True,District 2,2,307360,99,304302,1238495,True,20221108NV30989,2022-11-08,NV,36536,Mark,Amodei,True,GOP,36536,1,56930,30125,0,Elizabeth,Krause,Dem,37670,4,70753,33170,0,Darryl,Baber,Lib,37886,2,71710,33309,0,Russell,Best,IAP,37887,3,60752,32151,0,2022-11-09T08:47:22.773Z,
1669152838,2022-11-22 15:33:58 -0600,caec1ffe24852fe3ef21a726ebfd83848970f84b,NV-20221108_Eday80,29,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,307360,99,304302,1238495,True,20221108NV30989,2022-11-08,NV,36536,Mark,Amodei,True,GOP,36536,1,56930,30125,0,Elizabeth,Krause,Dem,37670,4,70753,33170,0,Darryl,Baber,Lib,37886,2,71710,33309,0,Russell,Best,IAP,37887,3,60752,32151,0,2022-11-09T08:47:22.773Z,False
