captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.77000.first,candidates.77000.last,candidates.77000.abbrv,candidates.77000.incumbent,candidates.77000.party,candidates.77000.candidateID,candidates.77000.ballotOrder,candidates.77000.polID,candidates.77000.polNum,candidates.77000.electWon,candidates.86731.first,candidates.86731.last,candidates.86731.party,candidates.86731.candidateID,candidates.86731.ballotOrder,candidates.86731.polID,candidates.86731.polNum,candidates.86731.electWon,candidates.77000.winnerDateTime,isCertified
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 7,7,205998,99,108402,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,205998,99,120313,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,205998,99,131083,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,205998,99,134897,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,205998,99,137074,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1667969204,2022-11-08 22:46:44 -0600,861af312a343e9b4769e08b8c7c8c17fab4dadef,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,171942,99,139068,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1667970944,2022-11-08 23:15:44 -0600,ade12abccb70834d17788a299f1a5de3ad7d230d,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,171942,99,139110,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1668014601,2022-11-09 11:23:21 -0600,d7b46f3fc5058d40d0108d04d992d59115a9539e,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,154097,99,139110,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1668030540,2022-11-09 15:49:00 -0600,db80963ffb6b44f9605ec3c31aa2e6fec490242e,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,173861,99,139110,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1668030583,2022-11-09 15:49:43 -0600,86fa1b609ff22a14d342b5fe92ddfff67ac6b790,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,154097,99,139110,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1668030624,2022-11-09 15:50:24 -0600,578aa9865283313679983f244abaa966da938f06,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,173861,99,139110,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1668035261,2022-11-09 17:07:41 -0600,28ab8be45c3815cc723ccebae7d42ba7f647d3c4,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,157459,99,139110,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1668107545,2022-11-10 13:12:25 -0600,61348af6c358aae39b80aa64a4d99eea79d80d88,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,131704,99,139110,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1668109316,2022-11-10 13:41:56 -0600,87399c644b120a940824467694c2ba62699495eb,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,151468,99,139110,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1668186559,2022-11-11 11:09:19 -0600,6257a2e9b5c3c6f879c285fc90b4dcf8f524b4b6,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 7,7,146431,99,139110,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,0.0,Juan,Pagan,GOP,86731,2,71421,51404,0.0,2022-11-09T03:25:37.573Z,
1671221389,2022-12-16 14:09:49 -0600,8ec01a2dcee3b636a5d003f3e01503fd7e5260cf,NY-20221108_Eday80,33,General,G,Tabulation Paused,Called,H,U.S. House,True,District 7,7,148070,100,139110,12359054,True,20221108NY36587,2022-11-08,NY,77000,Nydia,Velazquez,Velazquz,True,Dem,77000,1,1535,49659,,Juan,Pagan,GOP,86731,2,71421,51404,,2022-11-09T03:25:37.573Z,False
