captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.32621.first,candidates.32621.last,candidates.32621.incumbent,candidates.32621.party,candidates.32621.candidateID,candidates.32621.ballotOrder,candidates.32621.polID,candidates.32621.polNum,candidates.32621.electWon,candidates.35467.first,candidates.35467.last,candidates.35467.party,candidates.35467.candidateID,candidates.35467.ballotOrder,candidates.35467.polID,candidates.35467.polNum,candidates.35467.electWon,candidates.35689.first,candidates.35689.last,candidates.35689.party,candidates.35689.candidateID,candidates.35689.ballotOrder,candidates.35689.polID,candidates.35689.polNum,candidates.35689.electWon,candidates.32621.winnerDateTime
1667971258,2022-11-08 23:20:58 -0600,66df93c53186cc5d338c8a4f0b94d8e859c4ec59,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,334253,95,188457,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667971350,2022-11-08 23:22:30 -0600,4e8d6a153dbb49007925da1747ddadcd1394934d,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,334125,95,188457,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667971438,2022-11-08 23:23:58 -0600,d5ddddc05986f343066e92d34cfda0b6971066eb,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,334253,95,188457,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667971482,2022-11-08 23:24:42 -0600,23c628a73988ac759f27061cca400c61ae3577c8,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,334125,95,188457,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667972072,2022-11-08 23:34:32 -0600,5f08375f0416ad308fd9009cb811eb22d16c43e4,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,334125,95,214673,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667972810,2022-11-08 23:46:50 -0600,aa61daf8417c040e13c56de238053c966d7a0302,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,334125,95,231530,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667973648,2022-11-09 00:00:48 -0600,56d1333c268e0ca83267f304bc7ebda9b0c770b6,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,334125,95,253381,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,334125,95,255873,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667975154,2022-11-09 00:25:54 -0600,e385cf3ed45230deb4315fbba874f4f4144f56b6,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,334125,95,265449,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667977773,2022-11-09 01:09:33 -0600,798d28b4eeb4b335f9aa0c20253161b09a91f6b0,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,315414,95,265449,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667978664,2022-11-09 01:24:24 -0600,73bce36c5ea8401647e246b61818fdde84855229,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,320285,95,265449,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667978704,2022-11-09 01:25:04 -0600,063886ef628b03936d6bad5059dd21f00c0a4b43,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,315414,95,265449,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667978744,2022-11-09 01:25:44 -0600,8b13f33679adcee88a6a055b710570330a1d0128,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,320285,95,265449,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667981323,2022-11-09 02:08:43 -0600,b5f3db39a2b7f38cd8f1d18e952da1355d85c27d,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,316322,95,265449,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667981363,2022-11-09 02:09:23 -0600,bfa0f0af48aad4f07dbb25f4832040f613fe6f03,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,320285,95,265449,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667981404,2022-11-09 02:10:04 -0600,e09740c31d10d15245b40b33933c939d855e3457,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,316322,95,265449,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667983801,2022-11-09 02:50:01 -0600,f8dcd2921862fa8f2b18f478a2ad042ae3e8bf73,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,308830,95,265449,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667984684,2022-11-09 03:04:44 -0600,40abf9921c14d95618cf6117bc4a3cf26112c935,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,308877,95,265449,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667985436,2022-11-09 03:17:16 -0600,3424d47f5341c2a346e8a3799f78a52faeab6c0b,MA-20221108_Eday80,22,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,308830,95,265449,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,
1667986590,2022-11-09 03:36:30 -0600,807a67bd2dd5f5804d3aaa9d1f793b08c0174156,MA-20221108_Eday80,22,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,308830,95,265449,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,2022-11-09T09:25:50.773Z
1667987403,2022-11-09 03:50:03 -0600,eef7197364d0afbe2fb1aa00d4cd30fccd721d19,MA-20221108_Eday80,22,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,308877,95,265449,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,2022-11-09T09:25:50.773Z
1668017206,2022-11-09 12:06:46 -0600,cab9fc351a41a1f6c3290dfad4c74d7e203c2ccf,MA-20221108_Eday80,22,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,307863,95,302856,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,2022-11-09T09:25:50.773Z
1668019687,2022-11-09 12:48:07 -0600,706537affaa1aaf708353d2526d57832c260ebaf,MA-20221108_Eday80,22,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,306848,95,302856,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,2022-11-09T09:25:50.773Z
1668022439,2022-11-09 13:33:59 -0600,e0c2dc5e2a62491dc5e6ee4bd0b82ac6bb2ea826,MA-20221108_Eday80,22,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,306881,95,302856,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,2022-11-09T09:25:50.773Z
1668144937,2022-11-10 23:35:37 -0600,5e9adabeef1a877df06fab84690acea82cdbb08d,MA-20221108_Eday80,22,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,306881,99,302856,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,2022-11-09T09:25:50.773Z
1668455057,2022-11-14 13:44:17 -0600,0cf6443233a0a4753b8f22e60a52ef8a432d50dd,MA-20221108_Eday80,22,General,G,Tabulation Paused,Called,H,U.S. House,True,District 6,6,306881,99,302870,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,2022-11-09T09:25:50.773Z
1668541712,2022-11-15 13:48:32 -0600,16bdb8268752e4a75e64eafe46976070e9b8ef89,MA-20221108_Eday80,22,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,306881,99,303076,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,2022-11-09T09:25:50.773Z
1668543428,2022-11-15 14:17:08 -0600,a50311c07dd80aca972db915313c9dd1a7c81371,MA-20221108_Eday80,22,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,306881,99,303206,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,2022-11-09T09:25:50.773Z
1668611448,2022-11-16 09:10:48 -0600,db97764269fd69a799965e5516ec75b33defe347,MA-20221108_Eday80,22,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,306881,99,303285,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,2022-11-09T09:25:50.773Z
1668620701,2022-11-16 11:45:01 -0600,9f384af54cae6894763f8ebdd935e9fddf524cc2,MA-20221108_Eday80,22,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,306961,99,303285,926834,True,20221108MA22952,2022-11-08,MA,32621,Seth,Moulton,True,Dem,32621,1,63945,27247,0,Bob,May,GOP,35467,2,71284,28191,0,Mark,Tashjian,Lib,35689,3,71808,28343,0,2022-11-09T09:25:50.773Z
