captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108NJ31220,live,37.36,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:03:34.754Z,0,549,0.0,38234,52429,78.05,39975,13164,19.6,40012,1068,1.59,40013,340,0.51,40014,173,0.26,179817,90,67174,1017001,0,205,0.0,X,2022-11-09T02:22:48.115Z
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108NJ31220,live,40.62,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:06:38.091Z,0,549,0.0,38234,56272,77.05,39975,15075,20.64,40012,1113,1.52,40013,375,0.51,40014,199,0.27,179817,90,73034,1017001,0,223,0.0,X,2022-11-09T02:22:48.115Z
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108NJ31220,live,41.32,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:21:03.064Z,0,549,0.0,38234,57221,77.02,39975,15366,20.68,40012,1121,1.51,40013,387,0.52,40014,203,0.27,179817,90,74298,1017001,0,227,0.0,X,2022-11-09T02:22:48.115Z
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108NJ31220,live,45.38,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:25:33.902Z,157,549,28.6,38234,60863,74.59,39975,18928,23.2,40012,1160,1.42,40013,429,0.53,40014,221,0.27,179817,90,81601,1017001,157,249,0.0,X,2022-11-09T02:22:48.115Z
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108NJ31220,live,45.38,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:43:36.619Z,157,549,28.6,38234,60863,74.59,39975,18928,23.2,40012,1160,1.42,40013,429,0.53,40014,221,0.27,179817,90,81601,1017001,157,249,0.0,X,2022-11-09T02:22:48.115Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108NJ31220,live,51.82,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:54:33.083Z,157,549,28.6,38234,70350,75.5,39975,20738,22.26,40012,1357,1.46,40013,474,0.51,40014,255,0.27,179817,90,93174,1017001,157,284,0.0,X,2022-11-09T02:22:48.115Z
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,20221108NJ31220,live,51.82,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:34:18.255Z,157,549,28.6,38234,70350,75.5,39975,20738,22.26,40012,1357,1.46,40013,474,0.51,40014,255,0.27,179817,90,93174,1017001,157,284,0.0,X,2022-11-09T02:22:48.115Z
1667969160,2022-11-08 22:46:00 -0600,702f27aec8e9117aaf59a55a71ae69d9a7aed7a6,20221108NJ31220,live,51.82,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:45:20.835Z,157,549,28.6,38234,70350,75.5,39975,20738,22.26,40012,1357,1.46,40013,474,0.51,40014,255,0.27,179817,90,93174,1017001,157,284,0.0,X,2022-11-09T02:22:48.115Z
1667971032,2022-11-08 23:17:12 -0600,84fafb476f7846131500489058ff24997434ed54,20221108NJ31220,live,51.82,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:15:02.601Z,157,549,28.6,38234,70350,75.5,39975,20738,22.26,40012,1357,1.46,40013,474,0.51,40014,255,0.27,179817,90,93174,1017001,157,284,0.0,X,2022-11-09T02:22:48.115Z
1667972364,2022-11-08 23:39:24 -0600,bfe9cb466aa6b65574c16effa903cd993efd4fe0,20221108NJ31220,live,51.82,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:38:24.788Z,157,549,28.6,38234,70350,75.5,39975,20738,22.26,40012,1357,1.46,40013,474,0.51,40014,255,0.27,179817,90,93174,1017001,157,284,0.0,X,2022-11-09T02:22:48.115Z
1667972986,2022-11-08 23:49:46 -0600,8b5a6bad408154143d5639ac38f52891382240a4,20221108NJ31220,live,51.82,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:48:58.415Z,157,549,28.6,38234,70350,75.5,39975,20738,22.26,40012,1357,1.46,40013,474,0.51,40014,255,0.27,179817,90,93174,1017001,157,284,0.0,X,2022-11-09T02:22:48.115Z
1667973160,2022-11-08 23:52:40 -0600,a8c30e49fdf2578eef8c8f50f6106d095bb0fc07,20221108NJ31220,live,51.82,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:52:07.961Z,157,549,28.6,38234,70350,75.5,39975,20738,22.26,40012,1357,1.46,40013,474,0.51,40014,255,0.27,179817,90,93174,1017001,157,284,0.0,X,2022-11-09T02:22:48.115Z
1667973248,2022-11-08 23:54:08 -0600,fb954f3a0e354e923f1bd778e51927737d2c1332,20221108NJ31220,live,51.82,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:52:51.524Z,157,549,28.6,38234,70350,75.5,39975,20738,22.26,40012,1357,1.46,40013,474,0.51,40014,255,0.27,179817,90,93174,1017001,157,284,0.0,X,2022-11-09T02:22:48.115Z
1667973555,2022-11-08 23:59:15 -0600,574ef20eb007a0ff55ecd54e4003b61f517e06b5,20221108NJ31220,live,52.13,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:58:09.282Z,157,549,28.6,38234,70350,75.5,39975,20738,22.26,40012,1357,1.46,40013,474,0.51,40014,255,0.27,178744,90,93174,1017001,157,286,0.0,X,2022-11-09T02:22:48.115Z
1667974357,2022-11-09 00:12:37 -0600,f3a34debf9bc3f3d09633b4380781add88e0174a,20221108NJ31220,live,52.88,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:12:10.927Z,157,549,28.6,38234,70350,75.5,39975,20738,22.26,40012,1357,1.46,40013,474,0.51,40014,255,0.27,176190,95,93174,1017001,157,290,0.0,X,2022-11-09T02:22:48.115Z
1667975692,2022-11-09 00:34:52 -0600,da1c62563fe966a79ac256315975a76cf151abd0,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:34:04.939Z,157,549,28.6,38234,70350,75.5,39975,20738,22.26,40012,1357,1.46,40013,474,0.51,40014,255,0.27,98078,95,93174,1017001,157,522,0.0,X,2022-11-09T02:22:48.115Z
1667978987,2022-11-09 01:29:47 -0600,6fcf7a05ae4e9ea8d79e41c9b355c51adf37e425,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:28:31.617Z,157,549,28.6,38234,88823,76.78,39975,24213,20.93,40012,1731,1.5,40013,576,0.5,40014,343,0.3,98078,95,115686,1017001,157,522,0.0,X,2022-11-09T02:22:48.115Z
1667980673,2022-11-09 01:57:53 -0600,8a7dca48f9ace0440c702512ea351f0c51b77c4d,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:56:31.167Z,157,549,28.6,38234,89078,76.54,39975,24645,21.18,40012,1734,1.49,40013,581,0.5,40014,344,0.3,98078,95,116382,1017001,157,522,0.0,X,2022-11-09T02:22:48.115Z
1667985336,2022-11-09 03:15:36 -0600,e680c144e30a7078448ff3666071965db0334e66,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:13:27.202Z,157,549,28.6,38234,89078,76.54,39975,24645,21.18,40012,1734,1.49,40013,581,0.5,40014,344,0.3,120043,95,116382,1017001,157,522,0.0,X,2022-11-09T02:22:48.115Z
1667985436,2022-11-09 03:17:16 -0600,3424d47f5341c2a346e8a3799f78a52faeab6c0b,20221108NJ31220,live,92.44,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T09:14:56.286Z,157,549,28.6,38234,89078,76.54,39975,24645,21.18,40012,1734,1.49,40013,581,0.5,40014,344,0.3,125898,95,116382,1017001,157,508,0.0,X,2022-11-09T02:22:48.115Z
1668014224,2022-11-09 11:17:04 -0600,dc1fee1a1c7c910eae4bf2d164f09f508e17eae5,20221108NJ31220,live,92.44,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:16:01.935Z,157,549,28.6,38234,89078,76.54,39975,24645,21.18,40012,1734,1.49,40013,581,0.5,40014,344,0.3,125898,95,116382,1017001,157,508,0.0,X,2022-11-09T02:22:48.115Z
1668014894,2022-11-09 11:28:14 -0600,dd9c208ce748b097a4d9367acbdf7ee31014b2ef,20221108NJ31220,live,93.41,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:27:29.617Z,157,549,28.6,38234,89078,76.54,39975,24645,21.18,40012,1734,1.49,40013,581,0.5,40014,344,0.3,124598,95,116382,1017001,157,513,0.0,X,2022-11-09T02:22:48.115Z
1668015063,2022-11-09 11:31:03 -0600,e560d94f821e5ddb9bf39e59ffc22cc893d5e8b0,20221108NJ31220,live,93.41,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:29:52.675Z,157,549,28.6,38234,89078,76.54,39975,24645,21.18,40012,1734,1.49,40013,581,0.5,40014,344,0.3,124598,95,116382,1017001,157,513,0.0,X,2022-11-09T02:22:48.115Z
1668015778,2022-11-09 11:42:58 -0600,b2ca2e5e78cfd63f34843bde6136a4b7d01b1d3a,20221108NJ31220,live,93.41,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T17:41:45.913Z,157,549,28.6,38234,89078,76.54,39975,24645,21.18,40012,1734,1.49,40013,581,0.5,40014,344,0.3,124598,95,116382,1017001,157,513,0.0,X,2022-11-09T02:22:48.115Z
1668016998,2022-11-09 12:03:18 -0600,89e901f5a581335bb9a4d8a9099e520604f43b49,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T18:00:32.949Z,157,549,28.6,38234,92126,76.99,39975,24789,20.72,40012,1796,1.5,40013,587,0.49,40014,358,0.3,124598,95,119656,1017001,157,522,0.0,X,2022-11-09T02:22:48.115Z
1668025603,2022-11-09 14:26:43 -0600,2dc02b429d2b81f7b0c655440c3c2363c608877d,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T20:25:35.115Z,157,549,28.6,38234,92445,77.01,39975,24845,20.7,40012,1799,1.5,40013,587,0.49,40014,360,0.3,124598,95,120036,1017001,157,522,0.0,X,2022-11-09T02:22:48.115Z
1668042387,2022-11-09 19:06:27 -0600,f547926eea0e021b6f64e3f6fbd99a4d77e6fd11,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-10T01:05:36.996Z,157,549,28.6,38234,92445,77.01,39975,24845,20.7,40012,1799,1.5,40013,587,0.49,40014,360,0.3,124598,95,120036,1017001,157,522,0.0,X,2022-11-09T02:22:48.115Z
1668042636,2022-11-09 19:10:36 -0600,ffbebd93214d9e7ddfa79064cca6692212e8bb88,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-10T01:07:52.557Z,438,549,79.78,38234,92445,77.01,39975,24845,20.7,40012,1799,1.5,40013,587,0.49,40014,360,0.3,124598,95,120036,1017001,438,522,0.0,X,2022-11-09T02:22:48.115Z
1668042803,2022-11-09 19:13:23 -0600,be00e9dd455824427f1d8d961d5e948c31b74514,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-10T01:12:28.123Z,438,549,79.78,38234,92445,77.01,39975,24845,20.7,40012,1799,1.5,40013,587,0.49,40014,360,0.3,124598,95,120036,1017001,438,522,0.0,X,2022-11-09T02:22:48.115Z
1668042887,2022-11-09 19:14:47 -0600,d1e703cb6904b10b82ba124e2000c0fcde7ed731,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-10T01:14:01.374Z,537,549,97.81,38234,92445,77.01,39975,24845,20.7,40012,1799,1.5,40013,587,0.49,40014,360,0.3,124598,95,120036,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668052412,2022-11-09 21:53:32 -0600,1a31a17191e4856dfcf920225465400700950540,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-10T03:51:20.306Z,537,549,97.81,38234,92445,77.01,39975,24845,20.7,40012,1799,1.5,40013,587,0.49,40014,360,0.3,124654,95,120036,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668091934,2022-11-10 08:52:14 -0600,eb3603ad014708163455df96e12fcfe1256ac59d,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-10T14:50:39.942Z,537,549,97.81,38234,92445,77.01,39975,24845,20.7,40012,1799,1.5,40013,587,0.49,40014,360,0.3,124654,95,120036,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668101202,2022-11-10 11:26:42 -0600,0f06a0019108d8806e9d0906dc78a33ab7f635ea,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-10T17:25:34.025Z,537,549,97.81,38234,92445,77.01,39975,24845,20.7,40012,1799,1.5,40013,587,0.49,40014,360,0.3,124654,95,120036,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668115885,2022-11-10 15:31:25 -0600,960aa075a80ce6cad2376c900705718a7d3b02e1,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-10T21:30:54.490Z,537,549,97.81,38234,92895,77.02,39975,24951,20.69,40012,1815,1.5,40013,592,0.49,40014,363,0.3,124654,95,120616,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668116437,2022-11-10 15:40:37 -0600,3a0a93b9d42da41c5b165d73e5440b82b8114410,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-10T21:39:50.108Z,537,549,97.81,38234,92895,77.02,39975,24951,20.69,40012,1815,1.5,40013,592,0.49,40014,363,0.3,124654,95,120616,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668193701,2022-11-11 13:08:21 -0600,051d1d2df0c659150e331fa5b2ce346de89ade42,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-11T19:07:33.184Z,537,549,97.81,38234,92895,77.02,39975,24951,20.69,40012,1815,1.5,40013,592,0.49,40014,363,0.3,124654,95,120616,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668193744,2022-11-11 13:09:04 -0600,6d0d9b5c92ff38dd4821939986fbf7aa0d2ca279,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-11T19:08:31.601Z,537,549,97.81,38234,92895,77.02,39975,24951,20.69,40012,1815,1.5,40013,592,0.49,40014,363,0.3,124654,95,120616,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668195285,2022-11-11 13:34:45 -0600,d213e734d509612f7edea8b1e79b54e2b93216f7,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-11T19:34:02.259Z,537,549,97.81,38234,94085,77.15,39975,25046,20.54,40012,1846,1.51,40013,602,0.49,40014,367,0.3,124654,95,121946,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668195451,2022-11-11 13:37:31 -0600,36d6ae0edcc934a85068caf7d86e336f85b4ca22,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-11T19:36:36.822Z,537,549,97.81,38234,94858,77.18,39975,25218,20.52,40012,1855,1.51,40013,604,0.49,40014,369,0.3,124654,95,122904,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668196584,2022-11-11 13:56:24 -0600,b09c91814167435e0646d524f61bb1c2c9af7f99,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-11T19:55:22.832Z,537,549,97.81,38234,94858,77.18,39975,25218,20.52,40012,1855,1.51,40013,604,0.49,40014,369,0.3,125664,95,122904,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668546645,2022-11-15 15:10:45 -0600,cc07d9f51932542d372922aea853252d994c4dfd,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-15T21:10:31.016Z,537,549,97.81,38234,94858,77.18,39975,25218,20.52,40012,1855,1.51,40013,604,0.49,40014,369,0.3,125664,95,122904,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668549036,2022-11-15 15:50:36 -0600,1fcaaa991067bcba21b48c6f5b5e1eaa061051e1,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-15T21:50:13.683Z,537,549,97.81,38234,95531,77.15,39975,25440,20.55,40012,1869,1.51,40013,610,0.49,40014,371,0.3,125664,95,123821,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668616052,2022-11-16 10:27:32 -0600,0c1469fb5662584a57effd561d8159e5e460219c,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-16T16:27:06.355Z,537,549,97.81,38234,95531,77.15,39975,25440,20.55,40012,1869,1.51,40013,610,0.49,40014,371,0.3,128937,95,123821,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668618295,2022-11-16 11:04:55 -0600,e486287701e3849f3f2220d15d1d904d560d36ae,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-16T17:04:31.671Z,537,549,97.81,38234,95531,77.15,39975,25440,20.55,40012,1869,1.51,40013,610,0.49,40014,371,0.3,128937,95,123821,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668638151,2022-11-16 16:35:51 -0600,b91b866b9be7b10d88dd347c89ea6f5851858118,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-16T22:35:32.989Z,537,549,97.81,38234,95531,77.15,39975,25440,20.55,40012,1869,1.51,40013,610,0.49,40014,371,0.3,128937,95,123821,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
1668706132,2022-11-17 11:28:52 -0600,a7177a21e1b81a11a43ca0ab7ff5e1ead8541ba8,20221108NJ31220,live,95.0,NJ,New Jersey,31,1,2022-11-09T01:00:00.000Z,state,0,2022-11-17T17:28:31.475Z,537,549,97.81,38234,95531,77.15,39975,25440,20.55,40012,1869,1.51,40013,610,0.49,40014,371,0.3,128937,95,123821,1017001,537,522,0.0,X,2022-11-09T02:22:48.115Z
