captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.6821.first,candidates.6821.last,candidates.6821.party,candidates.6821.incumbent,candidates.6821.candidateID,candidates.6821.polID,candidates.6821.ballotOrder,candidates.6821.polNum,candidates.6821.electWon,candidates.7639.first,candidates.7639.last,candidates.7639.party,candidates.7639.candidateID,candidates.7639.polID,candidates.7639.ballotOrder,candidates.7639.polNum,candidates.7639.electWon,candidates.7806.first,candidates.7806.last,candidates.7806.party,candidates.7806.candidateID,candidates.7806.polID,candidates.7806.ballotOrder,candidates.7806.polNum,candidates.7806.electWon,candidates.6821.winnerDateTime
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,KS-20221108_Eday80,17,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,290461,99,285505,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,299723,99,287558,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,301091,99,287966,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1667969505,2022-11-08 22:51:45 -0600,ffc1def8f9e2bf7a494bb8b128a38f199b58da48,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,300449,99,288443,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1667970327,2022-11-08 23:05:27 -0600,1b6c4725cf9e59e40e1d6792336f8520d5b10b5b,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,299402,99,288443,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1667974399,2022-11-09 00:13:19 -0600,d8b138971a5b2dcea653b8ad14e8ae0ccdecaf13,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,293908,99,288443,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,293908,99,291726,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1667982002,2022-11-09 02:20:02 -0600,55d43d6174b4d852acbda6bae98fc1f4f93cabfe,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,294797,99,291849,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1667982082,2022-11-09 02:21:22 -0600,efc6bd4a8435ce6de04f9d630307ac2568a3defb,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,295459,99,291726,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1667982120,2022-11-09 02:22:00 -0600,450148539a37a70cef00d9373a98d091e23904cb,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,294797,99,291849,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1668029473,2022-11-09 15:31:13 -0600,4e1c1dd47e592397bb8e278b18fe7b87cf4f5b55,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,294797,99,291855,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1668042844,2022-11-09 19:14:04 -0600,ab69378f31e710fe7ed5a1342417d6e0db898dfe,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,294797,99,291876,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1668050467,2022-11-09 21:21:07 -0600,132ac9a1ba61f2ec088fe4903626e9865bcfcf1b,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,294824,99,291876,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1668116519,2022-11-10 15:41:59 -0600,98d902a7c25336881c88e6c43402d0425c8b0abc,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,294824,99,291886,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1668275504,2022-11-12 11:51:44 -0600,dc420e3bc1454309a3bdf89c6b95803adf34ed2f,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,294824,99,295617,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1668299208,2022-11-12 18:26:48 -0600,174a5ae6428d83b00843c2f9d63e0d3a77189ab6,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,295062,99,295617,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1668300043,2022-11-12 18:40:43 -0600,93a68fc8ea92c86bd6bd1c1039e36e7f25ac19a0,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,298593,99,295617,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1668446497,2022-11-14 11:21:37 -0600,2ddaca88ad6cc2386381abc12599c00d5240cd4f,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,298593,99,295860,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1668463306,2022-11-14 16:01:46 -0600,8a2945bfe6220c8a5fc95ec361b7a17fde895283,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,298593,99,295863,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1668469417,2022-11-14 17:43:37 -0600,22924563af9443bb897133c9f51b44279ff2b52c,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,298593,99,200913,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1668470384,2022-11-14 17:59:44 -0600,167430eb842a7b5da2f3560ee7bd88770390b661,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,298593,99,296913,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1668472636,2022-11-14 18:37:16 -0600,f0b8157a17f797e0f603a227a6dd37c4f50c5326,KS-20221108_Eday80,17,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,298593,99,297019,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
1668710628,2022-11-17 12:43:48 -0600,d74f7a009dd386425f6dac105eb9a80b43c32aec,KS-20221108_Eday80,17,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 3,3,300019,99,297105,576836,True,20221108KS17009,2022-11-08,KS,6821,Sharice,Davids,Dem,True,6821,67314,1,20294,0,Amanda,Adkins,GOP,7639,69304,2,20447,0,Steven,Hohe,Lib,7806,65687,3,20273,0,2022-11-09T04:06:38.546Z
