captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.37892.last,candidates.37892.party,candidates.37892.candidateID,candidates.37892.ballotOrder,candidates.37892.polID,candidates.37892.polNum,candidates.37892.electWon,candidates.37893.last,candidates.37893.party,candidates.37893.candidateID,candidates.37893.ballotOrder,candidates.37893.polID,candidates.37893.polNum,candidates.37893.electWon,raceCallStatus,candidates.37893.winnerDateTime,isCertified
1668047262,2022-11-09 20:27:42 -0600,fcf9e7e7b6fb8f9ea4058eb3feac206ec509d2eb,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,1058605,99,829366,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,,,
1668055550,2022-11-09 22:45:50 -0600,63747b0147649bb0b7cdf12e06853d631bad5795,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,1058605,99,832041,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,,,
1668084273,2022-11-10 06:44:33 -0600,861ce3df6073945b9de86497e37a61bc56db4369,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,1058605,99,838884,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,,,
1668085112,2022-11-10 06:58:32 -0600,681502e7c0d86681a575bbd066f51efe4c63afe0,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,1058605,99,858467,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,,,
1668086799,2022-11-10 07:26:39 -0600,e7d65747df73aa7c529f25f373beddc25d298ed4,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,1034298,99,858467,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,,,
1668113239,2022-11-10 14:47:19 -0600,7728b57a6cc5682f4a80d26332d92bf2aea3cafd,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,1034298,99,858746,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,,,
1668134743,2022-11-10 20:45:43 -0600,d30883ce814c656196e03a0cb700d30119e165ca,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,1034298,99,870439,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,,,
1668139708,2022-11-10 22:08:28 -0600,d61e6740a607e33f9f298ec3fee247981fa993f3,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,1034298,99,887854,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,,,
1668140575,2022-11-10 22:22:55 -0600,8b67bca043da8e818fc9a24ca77732903c85f714,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,890521,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,,,
1668140618,2022-11-10 22:23:38 -0600,3a707adc3f5ba2d579296837bd5143a9e7f20563,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,1034298,99,887854,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,,,
1668140660,2022-11-10 22:24:20 -0600,5b065a539e06a6cfc8d73fb4df4c8102fa68513e,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,890521,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,,,
1668144764,2022-11-10 23:32:44 -0600,ba8c24541ba3e85c7c7091c0ae967350b279b4fe,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,892521,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,,,
1668193660,2022-11-11 13:07:40 -0600,a224618fa5ff6ca734255b164425c8a7fb27df91,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,892521,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668212776,2022-11-11 18:26:16 -0600,244d96fbf2f90929a98cdfce796feec7442c7b01,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,918611,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668220179,2022-11-11 20:29:39 -0600,364abeaacf7d640d60cfd16241762ffff9b01490,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,923496,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668224364,2022-11-11 21:39:24 -0600,67c780c33b5305bab51121e08ae7f3a387a8075f,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,933912,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668229396,2022-11-11 23:03:16 -0600,241650e15fb751bc6d206baf76a4b858e4be95ac,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,936416,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668306731,2022-11-12 20:32:11 -0600,345f07b07279c6083166a56b105c6586afff954f,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,958725,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668310350,2022-11-12 21:32:30 -0600,06c5c2f8fa7cd14bc66c6a0ae93aa98f11d058a6,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,959276,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668311199,2022-11-12 21:46:39 -0600,5ec67975a88f84120796ec3c00dcd20bfcfc8b47,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,959283,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668312502,2022-11-12 22:08:22 -0600,e9ba8a1c854c48ca4a4dc1da0701ea39c200b338,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,969491,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668312545,2022-11-12 22:09:05 -0600,e7f5f47a62f0b1df5cc7bf433da226680514ddc9,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,959283,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668312586,2022-11-12 22:09:46 -0600,801882ba8719ba84a693532fecf262fa4b3a94d5,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,969491,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668441570,2022-11-14 09:59:30 -0600,1743323ccdf67efa9eae92ad30ecef332be75967,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,970434,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668456987,2022-11-14 14:16:27 -0600,33d13adb3e68a1946f234bf81ea3a0d5f82b7fc7,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,970563,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668473055,2022-11-14 18:44:15 -0600,78781d053608f796db2651aea3f653df86298792,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,970584,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668475299,2022-11-14 19:21:39 -0600,95b63e64fc46b5630ba7c313bdddc4e1d417898e,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,973606,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668482792,2022-11-14 21:26:32 -0600,5b9608c6cdda2c90aae3831d7520459d9e5b3a27,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,974467,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668529588,2022-11-15 10:26:28 -0600,f3ee7b9e8397ee880e475c79628b1a728c2e2a83,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,975183,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668544412,2022-11-15 14:33:32 -0600,99f146134ecc6963b0132cb498a81fb1d3be55b6,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,975242,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668557150,2022-11-15 18:05:50 -0600,f96ca0d85e31ead12e66d8c74a79dda4964eea0a,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,975385,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668558657,2022-11-15 18:30:57 -0600,ce182e1dba5b49dc24a5a598de07dd7a06da48ac,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,977924,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668559630,2022-11-15 18:47:10 -0600,49998e57253dc4d02a1cfd98bb2c8fc17493e165,NV-20221108_Eday80,29,Ballot Issue,G,Active Tabulation,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,978158,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668613318,2022-11-16 09:41:58 -0600,4f5f5d4e42021a1c13c5095e138d880454115b4b,NV-20221108_Eday80,29,Ballot Issue,G,Tabulation Paused,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989468,99,978158,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1668630805,2022-11-16 14:33:25 -0600,82599841956c53be1f31b71439338aecafad9bdc,NV-20221108_Eday80,29,Ballot Issue,G,Tabulation Paused,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,988038,99,978158,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,
1669152838,2022-11-22 15:33:58 -0600,caec1ffe24852fe3ef21a726ebfd83848970f84b,NV-20221108_Eday80,29,Ballot Issue,G,Gathering Certified Results,I,Question,Remove benefit provision,True,True,2 - Raise Min Wage to $12,1,989146,100,978158,2183075,True,20221108NV31213,2022-11-08,NV,No,No,37892,2,3,29411,0,Yes,Yes,37893,1,2,29410,0,Called,2022-11-11T19:00:39.749Z,False
