captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,description,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.56614.first,candidates.56614.last,candidates.56614.party,candidates.56614.incumbent,candidates.56614.candidateID,candidates.56614.polID,candidates.56614.ballotOrder,candidates.56614.polNum,candidates.56614.electWon,candidates.62837.first,candidates.62837.last,candidates.62837.party,candidates.62837.candidateID,candidates.62837.polID,candidates.62837.ballotOrder,candidates.62837.polNum,candidates.62837.electWon,candidates.56614.winnerDateTime,isCertified
1667972541,2022-11-08 23:42:21 -0600,d38f954f3e6be3d250d58a04e08655875ea7700c,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,246307,99,131408,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,246307,99,131427,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1667975609,2022-11-09 00:33:29 -0600,62fa28ab1db323241f81f05574f15005f7d100fe,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,246307,99,134459,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1667977245,2022-11-09 01:00:45 -0600,941801650b13c3c4f4a2abd9523403803c17f776,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,246307,99,134505,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1667980452,2022-11-09 01:54:12 -0600,8582b289a5585f5144f1456aab265e4a7ab9ddc5,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,246307,99,139696,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1667984723,2022-11-09 03:05:23 -0600,6ac28a34ef8dbaf25c87c723f770fe76efba1e6a,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,246307,99,144656,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1667988045,2022-11-09 04:00:45 -0600,f9afc4942e53b5b1b333210f3a236d56363229e8,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,246307,99,148425,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1667990485,2022-11-09 04:41:25 -0600,a251afa9583d4fd975b5fc14142e9861066a4a7d,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,246307,99,155496,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1667992995,2022-11-09 05:23:15 -0600,add959e3d02e6b23283ae4773170886f9a80e682,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,193494,99,155496,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1667994630,2022-11-09 05:50:30 -0600,1dcccfb8a698e990fd4d57c0a4146c2ccecda72b,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,193494,99,161907,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1667994669,2022-11-09 05:51:09 -0600,180a7c35bdceb22f97b49157217a393232e5fa99,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,193494,99,155496,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1667994708,2022-11-09 05:51:48 -0600,66060b3d2e5bdae91f679888203c8d3f20327697,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,193494,99,161907,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1667996313,2022-11-09 06:18:33 -0600,e9a13f150dcaa96e6c7dd3d8a266928e84e92409,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,169694,99,161907,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1668009915,2022-11-09 10:05:15 -0600,deca978d2dbb8ad869cb71528fef42155ecc7a0d,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,169694,99,162188,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1668050979,2022-11-09 21:29:39 -0600,f425413f08ed8ab4de6513fa1005eaa190f18ac1,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,169694,99,162768,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1668095178,2022-11-10 09:46:18 -0600,bdf7f37a06ba8c73455100dda956a7e26e1d677d,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,165394,99,162768,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1668125153,2022-11-10 18:05:53 -0600,1f0c4727e1e606f861cd828028b30f62729cfb85,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,165394,99,162912,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1668145620,2022-11-10 23:47:00 -0600,fb23218ef6961fbc7841bd67eaab0b140c6e6139,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,164558,99,162912,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,
1669826343,2022-11-30 10:39:03 -0600,42e70f646251b307c20b2047fc570da46557b2c8,TX-20221108_Eday80,44,General,G,Gathering Certified Results,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,95933,100,162912,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,False
1669827719,2022-11-30 11:01:59 -0600,f977d46cb6243ae0994959585051d99b0c0ac539,TX-20221108_Eday80,44,General,G,Gathering Certified Results,Called,H,U.S. House,"South Pt Houston, S subs",True,District 9,9,163607,100,162912,737160,True,20221108TX45879,2022-11-08,TX,56614,Al,Green,Dem,True,56614,37280,1,49157,0,Jimmy,Leon,GOP,62837,69831,2,52962,0,2022-11-09T03:56:38.467Z,False
