captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.37371.first,candidates.37371.last,candidates.37371.incumbent,candidates.37371.party,candidates.37371.candidateID,candidates.37371.ballotOrder,candidates.37371.polID,candidates.37371.polNum,candidates.37371.electWon,candidates.37372.first,candidates.37372.last,candidates.37372.party,candidates.37372.candidateID,candidates.37372.ballotOrder,candidates.37372.polID,candidates.37372.polNum,candidates.37372.electWon,candidates.37967.first,candidates.37967.last,candidates.37967.party,candidates.37967.candidateID,candidates.37967.ballotOrder,candidates.37967.polID,candidates.37967.polNum,candidates.37967.electWon,candidates.37968.first,candidates.37968.last,candidates.37968.party,candidates.37968.candidateID,candidates.37968.ballotOrder,candidates.37968.polID,candidates.37968.polNum,candidates.37968.electWon,candidates.37371.winnerDateTime,isCertified
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,40818,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,41261,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,45425,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,55635,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,79898,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,87338,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,102922,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,108473,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667968182,2022-11-08 22:29:42 -0600,8e189a9f8e65ddc0a78641bf1d30b4fa1f53a113,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,117405,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667969018,2022-11-08 22:43:38 -0600,465844bb53a3330849af3b4eca4fced2045c6920,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,124231,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,166191,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667971438,2022-11-08 23:23:58 -0600,d5ddddc05986f343066e92d34cfda0b6971066eb,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,175396,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667972264,2022-11-08 23:37:44 -0600,32512d68a8869811d6b4c587f4ea396147ae27a4,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,177711,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667973074,2022-11-08 23:51:14 -0600,eb28abe2520dfc732dc2e53485df27d909fe0dce,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,187424,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667974099,2022-11-09 00:08:19 -0600,67d73bab95116eb2dbcfbbf8bea9e7546d6f9d87,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,198479,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667975773,2022-11-09 00:36:13 -0600,deab40fdc8485b2c990cf91d96e98447d46f3b20,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,222151,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667975855,2022-11-09 00:37:35 -0600,d40e181df232b9ad900add6b9f138db1906ff011,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,220066,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667975898,2022-11-09 00:38:18 -0600,7609424c163438fd3cafbbf7ed6226754e52c1bd,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,222151,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667975941,2022-11-09 00:39:01 -0600,824726c09f3a54d568715997d5b46bff5c7f219d,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,220066,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667976061,2022-11-09 00:41:01 -0600,2426095677e6aeddf8c3a2913a97b500b67dca61,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,222151,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667976306,2022-11-09 00:45:06 -0600,a65306ebcf7e41c11b1557bbe78229c6107820ce,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,220066,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667976346,2022-11-09 00:45:46 -0600,b9be9344301c155fbb38561b225d36627ab71bd2,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,222151,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667976387,2022-11-09 00:46:27 -0600,3fc81e357a75429f605eafd56848166989ceb407,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,220066,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667976507,2022-11-09 00:48:27 -0600,209b6e99763633b1f7b84bb7726e9e7d3ee0aee1,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,238715,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667978220,2022-11-09 01:17:00 -0600,e1b3684a64586d8bd4fc0a1bcb44792f80525495,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,259294,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667979113,2022-11-09 01:31:53 -0600,0d95595a3cc63a938b8e112a44736f6a4c8ddf71,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,265109,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,277987,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667983471,2022-11-09 02:44:31 -0600,70d36d9850461d49fa32ba3e867341f797936529,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,312464,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667985174,2022-11-09 03:12:54 -0600,68416a7a90f736185bed11a2c7b588ad616a4f90,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,313785,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667986832,2022-11-09 03:40:32 -0600,b373c908906d2030d8c480d824b2d4d247fcda92,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,349468,99,313785,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667986953,2022-11-09 03:42:33 -0600,51be597c001c6c5434ef9f3580d61ba1517ecc1b,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,313785,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667987115,2022-11-09 03:45:15 -0600,e23b8de2242415db61d865c6efae16c4ec047a9f,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,349468,99,313785,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667987156,2022-11-09 03:45:56 -0600,b0834d18baef8f9e56b541ac7d7fd923dfd61279,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,313785,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667987197,2022-11-09 03:46:37 -0600,c6de9a5ef91cb16901f36d62fb2513f293fa8ed2,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,349468,99,313785,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667987322,2022-11-09 03:48:42 -0600,c4941bd0c330c6a68f39d6af84344c6410041a01,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,313785,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667987444,2022-11-09 03:50:44 -0600,535a461b75364f2c1d70c8e62728ceb9443765d2,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,349468,99,313785,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667987484,2022-11-09 03:51:24 -0600,980f6fe5a4a9ffa7810478d35fa77761f4ccdcbc,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,357845,99,313785,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667987563,2022-11-09 03:52:43 -0600,8abcd32a71680efad0e1b14075bb8680bae203ec,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,349468,99,313785,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667988643,2022-11-09 04:10:43 -0600,591a6073b04ab0ebd3abfd9fecd162fe68e47757,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,424067,99,313785,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667988683,2022-11-09 04:11:23 -0600,730aa85a41cde9ade0ab0457bb30546a32d14e79,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,349468,99,313785,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1667988722,2022-11-09 04:12:02 -0600,bd79a899567605757bf50a8e1f566a203e64b328,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,424067,99,313785,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1668003500,2022-11-09 08:18:20 -0600,a962d0258b51fca8269ffd171ba268eea4c63dfc,MI-20221108_Eday80,23,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,424067,99,325510,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,,
1668006901,2022-11-09 09:15:01 -0600,f21267999011947f39c2ad912edb85baae0d4b52,MI-20221108_Eday80,23,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,424067,99,335778,1198891,True,20221108MI23812,2022-11-08,MI,37371,Daniel,Kildee,True,Dem,37371,1,62406,28319,0,Paul,Junge,GOP,37372,2,69079,29826,0,Kathy,Goodwin,WCP,37967,4,67803,29767,0,David,Canny,Lib,37968,3,69507,30083,0,2022-11-09T15:12:04.558Z,
